tag,method,acc,nll,brier,ece
idc,Linear,0.830975,0.397912,0.248464,0.012507
idc,kNN,0.811552,0.768510,0.291548,0.041278
idc,LabelSpreading,0.789097,0.487244,0.299374,0.025579
idc,GM,0.724910,27.281534,0.996331,0.721516
idc,GM-flat,0.724982,27.276026,0.996250,0.721520
idc,GM-instance,0.723610,27.308725,0.996987,0.720747
idc,GM-centroid,0.720072,27.631021,1.000000,0.720072
idc,kNN-budget(P=1000),0.777978,0.836471,0.352090,0.067596
