tag,method,acc,nll,brier,ece
idc,Linear,0.833000,0.410318,0.244456,0.030777
idc,kNN,0.826000,0.990033,0.261870,0.040700
idc,LabelSpreading,0.808750,0.545778,0.291875,0.079085
idc,GM,0.824750,0.929168,0.321674,0.150507
idc,GM-flat,0.825000,0.928977,0.321684,0.151064
idc,GM-instance,0.777750,0.507599,0.329760,0.054162
idc,GM-centroid,0.497000,1.562689,0.535500,0.033500
idc,kNN-budget(P=128),0.823250,0.831034,0.278715,0.059875
