tag,method,acc,nll,brier,ece
idc,Linear,0.824198,0.407173,0.253571,0.017895
idc,kNN,0.802475,0.773885,0.298301,0.036103
idc,LabelSpreading,0.779490,0.523991,0.313503,0.038563
idc,GM,0.678538,27.352798,0.997877,0.676626
idc,GM-flat,0.678623,27.348452,0.997815,0.676641
idc,GM-instance,0.677528,27.374647,0.997659,0.675247
idc,GM-centroid,0.673571,27.631020,1.000000,0.673571
idc,kNN-budget(P=400),0.772249,0.708576,0.333633,0.037484
