tag,method,acc,t_fit,t_pred,n_train,n_test,K
idc,Linear,0.824198,4.46969765,0.05865283,16000,11877,-
idc,kNN,0.802475,0.00700902,0.83587965,16000,11877,-
idc,LabelSpreading,0.779490,0.00000000,2.01470059,16000,11877,-
idc,GM,0.692936,197.59851430,2.88397519,16000,11877,400
idc,GM-flat,0.692936,0.00000000,2.62323672,16000,11877,400
idc,GM-instance,0.688389,13.49552622,112.99405927,16000,11877,16000
idc,GM-centroid,0.673571,0.01745566,0.67016427,16000,11877,2
idc,kNN-budget(P=400),0.772249,0.00189418,0.40276984,400,11877,400
