tag,method,acc,t_fit,t_pred,n_train,n_test,K
idc,Linear,0.815523,13.15983557,0.28694116,40000,13850,-
idc,kNN,0.752202,0.16047711,23.86835040,40000,13850,-
idc,LabelSpreading,0.726209,0.00000000,58.15644611,40000,13850,-
idc,GM,0.720072,15361.23811664,3.84591344,40000,13850,1000
idc,GM-flat,0.720072,0.00000000,3.91799962,40000,13850,1000
idc,GM-instance,0.720072,44.09858826,279.75528204,40000,13850,40000
idc,GM-centroid,0.720072,0.18993381,0.21066281,40000,13850,2
idc,kNN-budget(P=1000),0.652708,0.00207063,0.19611059,1000,13850,1000
