tag,method,acc,nll,brier,ece
idc,Linear,0.815523,0.417052,0.261257,0.032097
idc,kNN,0.752202,0.903188,0.368162,0.078960
idc,LabelSpreading,0.726209,0.629344,0.382119,0.071543
idc,GM,0.720072,27.631021,1.000000,0.720072
idc,GM-flat,0.720072,27.631021,1.000000,0.720072
idc,GM-instance,0.720072,27.631021,1.000000,0.720072
idc,GM-centroid,0.720072,27.631021,1.000000,0.720072
idc,kNN-budget(P=1000),0.652708,1.094357,0.495466,0.157762
