tag,method,acc,t_fit,t_pred,n_train,n_test,K
idc,Linear,0.825126,16.39798891,0.48958861,80000,13850,-
idc,kNN,0.755162,0.20983372,38.12370661,80000,13850,-
idc,LabelSpreading,0.732274,0.00000000,188.96083538,80000,13850,-
idc,GM,0.720072,31362.74252720,3.19333160,80000,13850,2000
idc,GM-flat,0.720072,0.00000000,3.15554499,80000,13850,2000
idc,GM-instance,0.720072,156.28853715,1571.00668260,80000,13850,80000
idc,GM-centroid,0.720072,0.24848536,0.17459874,80000,13850,2
idc,kNN-budget(P=2000),0.661516,0.00287772,0.25605312,2000,13850,2000
