tag,method,acc,t_fit,t_pred,n_train,n_test,K
idc,Linear,0.836750,28.61228081,0.02296229,3600,4000,-
idc,kNN,0.840250,0.00385279,0.20355287,3600,4000,-
idc,LabelSpreading,0.826500,0.00000000,0.35001682,3600,4000,-
idc,GM,0.845250,15.67366148,0.09534261,3600,4000,32.0
idc,GM-flat,0.845250,0.00000000,0.10767962,3600,4000,32.0
idc,GM-instance,0.824000,0.43161659,9.51990303,3600,4000,3600
idc,GM-centroid,0.500000,0.00340630,0.11769686,3600,4000,2
idc,kNN-budget(P=32.0),0.658500,0.00165331,0.29107985,32,4000,32.0
