tag,method,acc,t_fit,t_pred,n_train,n_test,K
idc,Linear,0.830500,12.49288560,0.02342529,3600,4000,-
idc,kNN,0.820500,0.00348916,0.22371764,3600,4000,-
idc,LabelSpreading,0.809750,0.00000000,0.29602159,3600,4000,-
idc,GM,0.788250,7.15471043,1.09924895,3600,4000,64
idc,GM-flat,0.788250,0.00000000,1.85998061,3600,4000,64
idc,GM-instance,0.754750,1.62032123,15.63109898,3600,4000,3600
idc,GM-centroid,0.500000,0.00349429,0.53518027,3600,4000,2
idc,kNN-budget(P=64),0.829750,0.00132842,0.05903864,64,4000,64
