tag,method,acc,nll,brier,ece
idc,Linear,0.833000,0.410318,0.244456,0.030777
idc,kNN,0.826000,0.990033,0.261870,0.040700
idc,LabelSpreading,0.808750,0.545778,0.291875,0.079085
idc,GM,0.825000,1.399523,0.336985,0.165543
idc,GM-flat,0.824500,1.399192,0.337025,0.165013
idc,GM-instance,0.778000,0.559389,0.347847,0.115094
idc,GM-centroid,0.497000,1.562689,0.535500,0.033500
idc,kNN-budget(P=128),0.823250,0.831034,0.278715,0.059875
