tag,method,acc,t_fit,t_pred,n_train,n_test,K
moons_2class_fixed,Linear,0.791250,0.00308156,0.00027884,675,800,-
moons_2class_fixed,kNN,0.883750,0.00106355,0.04666684,675,800,-
moons_2class_fixed,LabelSpreading,0.886250,0.00000000,0.02128688,675,800,-
moons_2class_fixed,GM,0.843750,2.96463290,0.79899982,675,800,67
moons_2class_fixed,GM-flat,0.843750,0.00000000,0.70802146,675,800,67
moons_2class_fixed,GM-instance,0.877500,0.04404051,2.71546176,675,800,675
moons_2class_fixed,GM-centroid,0.178750,0.00032191,0.07916277,675,800,2
moons_2class_fixed,kNN-budget(P=67),0.510000,0.00111592,0.04439019,67,800,67
