tag,method,acc,t_fit,t_pred,n_train,n_test,K
idc,Linear,0.830500,11.85349602,0.02342946,3600,4000,-
idc,kNN,0.820500,0.00348553,0.18302203,3600,4000,-
idc,LabelSpreading,0.809750,0.00000000,0.29595831,3600,4000,-
idc,GM,0.808500,11.76314417,0.09764242,3600,4000,32
idc,GM-flat,0.808500,0.00000000,0.14159969,3600,4000,32
idc,GM-instance,0.754750,1.16540306,7.45143187,3600,4000,3600
idc,GM-centroid,0.500000,0.00348878,0.10690873,3600,4000,2
idc,kNN-budget(P=32),0.753250,0.00066572,0.00803032,32,4000,32
